,n,n,n,n,p,p,p,p,k,k,k,k,temperature,temperature,temperature,temperature,humidity,humidity,humidity,humidity,ph,ph,ph,ph,rainfall,rainfall,rainfall,rainfall
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
label,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple,20.8,11.863704090522265,0,40,128.355,3.4969647733802844,120.0,130.5,94.375,0.0,94.375,94.375,22.6309424132,0.8274035169796877,21.0365275,23.99686172,92.3333828756,1.4585509882538157,90.02575116,94.92048112,5.929662931809999,0.2689315829516953,5.514253142,6.4992268210000015,112.654779275,7.102985390718063,100.1173443,124.9831618
banana,100.23,11.107241245278152,80,120,82.01,7.690338947752121,70.0,95.0,50.05,3.3825906036526487,45.0,55.0,27.3767983057,1.4283590211848072,25.01018457,29.90888522,80.35812258109999,2.8054808335375028,75.03193255,84.97849241,5.98389318024,0.2706498328196708,5.505393832999999,6.490074429,104.6269804001,9.398149573198245,90.10978128,119.84797
blackgram,40.02,12.664258144219671,20,60,67.47,7.151258983598975,55.0,80.0,19.24,3.1881092208455484,15.0,25.0,29.9733396789,2.686357356937957,25.09737391,34.9466155,65.1184255887,2.7983263355658288,60.06534859,69.96100028,7.13395162948,0.37253325552504263,6.500144962,7.775306272000001,67.8841511832,4.184185689548155,60.41790253,74.91559514
chickpea,40.09,12.150649481747172,20,60,67.79,7.4985453134712605,55.0,80.0,79.92,3.2619012860600214,75.0,85.0,18.8728467519,1.169837791437324,17.02498456,20.99502153,16.944117709499995,1.6029434827466174,15.052709839999984,19.96978871,7.2936450881625,0.7312058382097208,5.988992796000002,8.335275489249998,80.0589772605,7.94434998936993,65.11365631,94.78189594
coconut,21.98,11.761931401901231,0,40,16.93,8.357244483293245,5.0,30.0,30.59,2.9986360535780556,25.0,35.0,27.4098921723,1.385734451504842,25.00872392,29.8690834,94.84427180610001,2.68632902746591,90.01734526,99.98187601,5.97656212619,0.2876324408982468,5.50158009,6.470465614,171.5381422315,23.980954783109468,131.09000759999998,198.9122579125
coffee,102.0,12.11700944161632,80,120,29.43243243243243,7.378385837286179,15.0,40.0,30.283783783783782,3.2793261514226777,25.0,35.0,25.673460541216215,1.5037498343731648,23.1069385,27.92374437,59.15638818986486,5.912104394327881,50.04557009,69.94807345,6.765923974770271,0.41277412819131665,6.020947179,7.487266991,158.22772444881755,26.071589665955237,115.1564012,198.9122579125
cotton,117.77,11.628817392125221,100,140,46.24,7.348634175302527,35.0,60.0,19.56,3.169679587413952,15.0,25.0,23.988957895200002,1.135681479912332,22.00085141,25.99237426,79.8434742538,3.050955248540687,75.00539324,84.87668973,6.91267549578,0.6271695156348296,5.801047545,7.994679507000001,80.3980431193,11.23181151920292,60.65381719,99.93100821
grapes,23.18,12.466828713903878,0,40,128.095,3.6808918275962212,120.0,130.5,94.375,0.0,94.375,94.375,24.029465780775,8.606829742212675,13.5171986775,37.76308831750001,81.8752275212,1.1771112497394787,80.01639435,83.98351748,6.025936681099999,0.29826543594476995,5.510924848999999,6.499604931,69.611828886,2.9517589946366782,65.01095312,74.91506217
jute,76.61111111111111,9.997936294992591,60,100,45.666666666666664,7.301663215616407,35.0,60.0,40.388888888888886,3.2362039294543656,35.0,45.0,24.834120916666667,1.1008505168805351,23.12844351,26.96656378,79.28799636333332,6.193130940873511,70.88259632,89.89106506,6.648483853888889,0.46167082406938276,6.002524871,7.4880144039999985,175.42871493958333,15.464440347469127,150.2498675,198.9122579125
kidneybeans,20.75,10.834265694144348,0,40,67.54,7.571104025280338,55.0,80.0,20.05,3.10221491417622,15.0,25.0,20.1150846851,2.599572540490127,15.33042636,24.92360104,21.6053567295,2.1673233613639007,18.09224048,24.96969858,5.749410585870001,0.14521966486306642,5.502999119,5.99812453,105.91977754210001,26.11138437407174,60.27552528,149.7441028
lentil,18.77,12.19691549018634,0,40,68.36,7.335426698460345,55.0,80.0,19.41,2.9681644159311658,15.0,25.0,24.509052402600002,3.3209846940816767,18.06486101,29.94413861,64.8047846785,2.935461070817441,60.09116626,69.92375891,6.927931571609999,0.5492655929922285,5.91645379,7.841496029,45.680454204,5.632972174585819,35.03484812,54.93937710000001
maize,77.76,11.94948965564233,60,100,48.44,8.010498162291832,35.0,60.0,19.79,2.9415003386748473,15.0,25.0,22.3892039102,2.6793596607331773,18.04185513,26.54986394,65.0922494467,5.4486985976651825,55.28220433,74.82913698,6.2451897224,0.41268128727999803,5.513697923,6.995843776,84.766987663,15.547338717845903,60.65171481,109.7515385
mango,20.07,12.329036925695027,0,40,27.18,7.663873008795845,15.0,40.0,29.92,3.0966909677097183,25.0,35.0,31.2087701513,2.6538577400873633,27.00315545,35.99009679,50.1565726953,2.7562849325094296,45.02236377,54.9640534,5.7664963243625005,0.7034323954055953,4.519876021250003,6.9674177660000005,94.70451504479999,3.3385773290258567,89.29147581,100.8124659
mothbeans,21.44,11.343417973130114,0,40,48.01,7.547151446042072,35.0,60.0,20.23,3.047950130825633,15.0,25.0,28.1949204842,2.2096653967238105,24.01825377,31.99928579,53.16041802790001,6.994600415359222,40.00933429,64.95585424,6.7477353930624995,1.4958184716339182,4.519876021250003,8.335275489249998,51.198487045700006,13.750692670967245,30.92014047,74.44330654
mungbean,20.99,11.510640663527312,0,40,47.28,7.8702611202557975,35.0,60.0,19.87,3.148368184031566,15.0,25.0,28.5257747353,0.8415457499666631,27.01470397,29.914544300000006,85.49997454300001,2.8513562351210244,80.03499648,89.99615558,6.72395694037,0.28657442166380453,6.218923893,7.199495367999999,48.403600902899996,7.117214164349768,36.12042927,59.87232071
muskmelon,100.32,12.176214601435127,80,120,17.72,7.187362646908936,5.0,30.0,50.08,3.218256005536494,45.0,55.0,28.663065756,0.8612952828347412,27.02415146,29.94349168,92.34280196089999,1.5051167915529067,90.01506395,94.96218673,6.35880545179,0.23152301869780662,6.002927293,6.781050372999999,24.689952066,2.773999240744889,20.21126747,29.86681385
orange,19.58,11.941930202848157,0,40,16.55,7.69149471228388,5.0,30.0,10.01,3.0566866593312003,5.0,15.0,23.068041829925,6.884413837604266,13.5171986775,34.90665289,92.17020876340001,1.4303425271320123,90.00621688,94.96419851,7.01695745276,0.576320979011226,6.010391864,7.995848977,110.47496871999999,5.717125230460409,100.1737964,119.6946577
papaya,49.88,12.219606699022185,31,70,59.05,7.057305119913376,46.0,70.0,50.04,3.0974737181037444,45.0,55.0,32.665934287075004,4.9946412447707775,23.012401800000006,37.76308831750001,92.4033876826,1.4204458059328475,90.03863107,94.94482086,6.74144237274,0.14735058833009002,6.501521192,6.993473247000001,135.878568680275,55.64501209244908,40.35153141,198.9122579125
pigeonpeas,20.73,11.849949921046635,0,40,67.73,7.294463100132313,55.0,80.0,20.29,2.8151645627123663,15.0,25.0,27.7417622259,5.715681957316527,18.31910448,36.97794384,48.0616330847,10.963658698382263,30.40046769,69.69141302,5.794174879790001,0.8302739883761486,4.548202098,7.445444882999999,149.4575638135,32.98632092744226,90.05422663,198.8298806
pomegranate,18.87,12.617652377330398,0,40,18.75,7.387369783842712,5.0,30.0,40.21,3.0328004859994966,35.0,45.0,21.837841721999997,2.206355498555087,18.07132963,24.96273236,90.1255037895,2.8257064867979818,85.12912161,94.99897537,6.4291718411700005,0.49150867444687557,5.561851831,7.199504273,107.52844239699999,2.895339202907167,102.5184759,112.4750941
rice,79.89,11.917981491355107,60,99,47.58,7.904965834744946,35.0,60.0,39.87,2.9461668299502297,35.0,45.0,23.6893322105,2.0312719543716655,20.0454142,26.92995077,82.2728215389,1.4183811592213098,80.12267476,84.96907151,6.425470922140001,0.7686920011810565,5.005306977,7.868474653,197.10814490299998,4.398678377851884,182.5616319,198.9122579125
watermelon,99.42,12.565127307052016,80,120,17.0,7.535773270731995,5.0,30.0,50.22,3.2646870934565557,45.0,55.0,25.591767237499997,0.8501244760334952,24.04355803,26.98603693,85.16037529360001,2.9566030977788893,80.02621335,89.98405233,6.49577830157,0.2814196545897993,6.000975617000001,6.956508826,50.7862189449,5.867006297410035,40.12650421,59.75980023
